	AccSpeciesName	ObservationID	TraitID	TraitName	DataName	StdValue	UnitName
112444	Achillea millefolium	6359411	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	26.67307692	mm2 mg-1
112445	Achillea millefolium	6359412	42	Plant growth form	Plant growth form	perennial forb	
112455	Achillea millefolium	6359413	42	Plant growth form	Plant growth form	perennial forb	
112464	Achillea millefolium	6359413	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	35.52941176	mm2 mg-1
112465	Achillea millefolium	6359414	42	Plant growth form	Plant growth form	perennial forb	
112475	Achillea millefolium	6359415	42	Plant growth form	Plant growth form	perennial forb	
112485	Achillea millefolium	6359416	42	Plant growth form	Plant growth form	perennial forb	
112494	Achillea millefolium	6359416	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	26.3452381	mm2 mg-1
112495	Achillea millefolium	6359417	42	Plant growth form	Plant growth form	perennial forb	
112504	Achillea millefolium	6359417	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	25.35	mm2 mg-1
112505	Achillea millefolium	6359418	42	Plant growth form	Plant growth form	perennial forb	
112512	Achillea millefolium	6359418	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	6.8	mg
112514	Achillea millefolium	6359418	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	26.61764706	mm2 mg-1
112515	Achillea millefolium	6359419	42	Plant growth form	Plant growth form	perennial forb	
112524	Achillea millefolium	6359419	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	19.81521739	mm2 mg-1
112525	Achillea millefolium	6359420	42	Plant growth form	Plant growth form	perennial forb	
112535	Achillea millefolium	6359421	42	Plant growth form	Plant growth form	perennial forb	
112544	Achillea millefolium	6359421	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	32.92307692	mm2 mg-1
112545	Achillea millefolium	6359422	42	Plant growth form	Plant growth form	perennial forb	
112555	Achillea millefolium	6359423	42	Plant growth form	Plant growth form	perennial forb	
112564	Achillea millefolium	6359423	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	26.98181818	mm2 mg-1
112565	Achillea millefolium	6359424	42	Plant growth form	Plant growth form	perennial forb	
112575	Achillea millefolium	6359425	42	Plant growth form	Plant growth form	perennial forb	
112585	Achillea millefolium	6359426	42	Plant growth form	Plant growth form	perennial forb	
112594	Achillea millefolium	6359426	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	21.03448276	mm2 mg-1
112595	Achillea millefolium	6359427	42	Plant growth form	Plant growth form	perennial forb	
112604	Achillea millefolium	6359427	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	31.15625	mm2 mg-1
112605	Achillea millefolium	6359428	42	Plant growth form	Plant growth form	perennial forb	
112614	Achillea millefolium	6359428	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	30.84615385	mm2 mg-1
112615	Achillea millefolium	6359429	42	Plant growth form	Plant growth form	perennial forb	
112624	Achillea millefolium	6359429	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	26.44444444	mm2 mg-1
112625	Achillea millefolium	6359430	42	Plant growth form	Plant growth form	perennial forb	
112632	Achillea millefolium	6359430	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	5.9	mg
112635	Achillea millefolium	6359431	42	Plant growth form	Plant growth form	perennial forb	
112642	Achillea millefolium	6359431	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	8.5	mg
112644	Achillea millefolium	6359431	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	19.03529412	mm2 mg-1
112645	Achillea millefolium	6359432	42	Plant growth form	Plant growth form	perennial forb	
112655	Achillea millefolium	6359433	42	Plant growth form	Plant growth form	perennial forb	
112664	Achillea millefolium	6359433	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	31.38095238	mm2 mg-1
112665	Achillea millefolium	6359434	42	Plant growth form	Plant growth form	perennial forb	
112675	Achillea millefolium	6359435	42	Plant growth form	Plant growth form	perennial forb	
112684	Achillea millefolium	6359435	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	36.81081081	mm2 mg-1
112685	Achillea millefolium	6359436	42	Plant growth form	Plant growth form	perennial forb	
112694	Achillea millefolium	6359436	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	25.5862069	mm2 mg-1
112695	Achillea millefolium	6359437	42	Plant growth form	Plant growth form	perennial forb	
112704	Achillea millefolium	6359437	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	37.41935484	mm2 mg-1
112705	Achillea millefolium	6359438	42	Plant growth form	Plant growth form	perennial forb	
112715	Achillea millefolium	6359439	42	Plant growth form	Plant growth form	perennial forb	
112724	Achillea millefolium	6359439	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	27.18181818	mm2 mg-1
112725	Achillea millefolium	6359440	42	Plant growth form	Plant growth form	perennial forb	
112735	Achillea millefolium	6359441	42	Plant growth form	Plant growth form	perennial forb	
112744	Achillea millefolium	6359441	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	23.21428571	mm2 mg-1
112745	Achillea millefolium	6359442	42	Plant growth form	Plant growth form	perennial forb	
112754	Achillea millefolium	6359442	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	24.04761905	mm2 mg-1
112755	Achillea millefolium	6359443	42	Plant growth form	Plant growth form	perennial forb	
112764	Achillea millefolium	6359443	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	28.55555556	mm2 mg-1
112765	Achillea millefolium	6359444	42	Plant growth form	Plant growth form	perennial forb	
112772	Achillea millefolium	6359444	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	9.3	mg
112774	Achillea millefolium	6359444	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	24.61290323	mm2 mg-1
112775	Achillea millefolium	6359445	42	Plant growth form	Plant growth form	perennial forb	
112782	Achillea millefolium	6359445	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	13.1	mg
112785	Achillea millefolium	6359446	42	Plant growth form	Plant growth form	perennial forb	
112792	Achillea millefolium	6359446	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	6.2	mg
112794	Achillea millefolium	6359446	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	20.35483871	mm2 mg-1
112795	Achillea millefolium	6359447	42	Plant growth form	Plant growth form	perennial forb	
112802	Achillea millefolium	6359447	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	6.0	mg
112804	Achillea millefolium	6359447	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	23.43333333	mm2 mg-1
112805	Achillea millefolium	6359448	42	Plant growth form	Plant growth form	perennial forb	
112814	Achillea millefolium	6359448	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	25.52830189	mm2 mg-1
112815	Achillea millefolium	6359449	42	Plant growth form	Plant growth form	perennial forb	
112825	Achillea millefolium	6359450	42	Plant growth form	Plant growth form	perennial forb	
112834	Achillea millefolium	6359450	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	37.84090909	mm2 mg-1
112835	Achillea millefolium	6359451	42	Plant growth form	Plant growth form	perennial forb	
112844	Achillea millefolium	6359451	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	28.86956522	mm2 mg-1
112845	Achillea millefolium	6359452	42	Plant growth form	Plant growth form	perennial forb	
112852	Achillea millefolium	6359452	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	8.1	mg
112855	Achillea millefolium	6359453	42	Plant growth form	Plant growth form	perennial forb	
112864	Achillea millefolium	6359453	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	27.92682927	mm2 mg-1
112865	Achillea millefolium	6359454	42	Plant growth form	Plant growth form	perennial forb	
112875	Achillea millefolium	6359455	42	Plant growth form	Plant growth form	perennial forb	
112884	Achillea millefolium	6359455	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	SLA: undefined if petiole in- or excluded	33.0	mm2 mg-1
