	AccSpeciesName	ObservationID	TraitID	TraitName	DataName	StdValue	UnitName
102517	Trifolium pratense	6005407	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	143.1	mg
102516	Trifolium pratense	6005407	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.1541	g
102525	Trifolium pratense	6005408	42	Plant growth form	Plant growth form	herb	
102528	Trifolium pratense	6005408	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	305.0	mg
102527	Trifolium pratense	6005408	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.3318	g
102536	Trifolium pratense	6005409	42	Plant growth form	Plant growth form	herb	
102539	Trifolium pratense	6005409	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	312.5	mg
102538	Trifolium pratense	6005409	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.3426	g
102624	Trifolium pratense	6005826	42	Plant growth form	Plant growth form	herb	
102627	Trifolium pratense	6005826	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	227.4	mg
102626	Trifolium pratense	6005826	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.267	g
102635	Trifolium pratense	6005827	42	Plant growth form	Plant growth form	herb	
102642	Trifolium pratense	6005828	42	Plant growth form	Plant growth form	herb	
102645	Trifolium pratense	6005828	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	347.8	mg
102644	Trifolium pratense	6005828	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.511	g
102653	Trifolium pratense	6005829	42	Plant growth form	Plant growth form	herb	
102656	Trifolium pratense	6005829	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	553.0	mg
102655	Trifolium pratense	6005829	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.727	g
102664	Trifolium pratense	6005830	42	Plant growth form	Plant growth form	herb	
102667	Trifolium pratense	6005830	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	176.6	mg
102666	Trifolium pratense	6005830	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.201	g
102675	Trifolium pratense	6005831	42	Plant growth form	Plant growth form	herb	
102678	Trifolium pratense	6005831	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	294.9	mg
102677	Trifolium pratense	6005831	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.369	g
102686	Trifolium pratense	6005832	42	Plant growth form	Plant growth form	herb	
102689	Trifolium pratense	6005832	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	189.6	mg
102688	Trifolium pratense	6005832	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.249	g
102697	Trifolium pratense	6005833	42	Plant growth form	Plant growth form	herb	
102700	Trifolium pratense	6005833	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	206.4	mg
102699	Trifolium pratense	6005833	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.322	g
102708	Trifolium pratense	6005834	42	Plant growth form	Plant growth form	herb	
102711	Trifolium pratense	6005834	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	131.5	mg
102710	Trifolium pratense	6005834	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.199	g
102719	Trifolium pratense	6005835	42	Plant growth form	Plant growth form	herb	
102722	Trifolium pratense	6005835	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	329.6	mg
102721	Trifolium pratense	6005835	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.397	g
102730	Trifolium pratense	6006190	42	Plant growth form	Plant growth form	herb	
102733	Trifolium pratense	6006190	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	149.9	mg
102732	Trifolium pratense	6006190	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.447	g
102741	Trifolium pratense	6006191	42	Plant growth form	Plant growth form	herb	
102744	Trifolium pratense	6006191	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	208.8	mg
102743	Trifolium pratense	6006191	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.434	g
102752	Trifolium pratense	6006192	42	Plant growth form	Plant growth form	herb	
102754	Trifolium pratense	6006192	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.54	g
102760	Trifolium pratense	6006193	42	Plant growth form	Plant growth form	herb	
102763	Trifolium pratense	6006193	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	153.2	mg
102762	Trifolium pratense	6006193	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.407	g
102771	Trifolium pratense	6006194	42	Plant growth form	Plant growth form	herb	
102774	Trifolium pratense	6006194	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	206.8	mg
102773	Trifolium pratense	6006194	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.61	g
102782	Trifolium pratense	6006195	42	Plant growth form	Plant growth form	herb	
102785	Trifolium pratense	6006195	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	169.8	mg
102784	Trifolium pratense	6006195	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.466	g
102793	Trifolium pratense	6006196	42	Plant growth form	Plant growth form	herb	
102796	Trifolium pratense	6006196	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	275.9	mg
102795	Trifolium pratense	6006196	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.77	g
102804	Trifolium pratense	6006197	42	Plant growth form	Plant growth form	herb	
102807	Trifolium pratense	6006197	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	259.1	mg
102806	Trifolium pratense	6006197	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.831	g
102815	Trifolium pratense	6006198	42	Plant growth form	Plant growth form	herb	
102818	Trifolium pratense	6006198	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	175.3	mg
102817	Trifolium pratense	6006198	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.571	g
102826	Trifolium pratense	6006199	42	Plant growth form	Plant growth form	herb	
102829	Trifolium pratense	6006199	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	303.7	mg
102828	Trifolium pratense	6006199	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded	0.459	g
102837	Trifolium pratense	6006568	42	Plant growth form	Plant growth form	herb	
102844	Trifolium pratense	6006569	42	Plant growth form	Plant growth form	herb	
102851	Trifolium pratense	6006570	42	Plant growth form	Plant growth form	herb	
102858	Trifolium pratense	6006571	42	Plant growth form	Plant growth form	herb	
102865	Trifolium pratense	6006572	42	Plant growth form	Plant growth form	herb	
102872	Trifolium pratense	6006573	42	Plant growth form	Plant growth form	herb	
102879	Trifolium pratense	6006574	42	Plant growth form	Plant growth form	herb	
102886	Trifolium pratense	6006575	42	Plant growth form	Plant growth form	herb	
102893	Trifolium pratense	6006576	42	Plant growth form	Plant growth form	herb	
102900	Trifolium pratense	6006577	42	Plant growth form	Plant growth form	herb	
102907	Trifolium pratense	6006801	42	Plant growth form	Plant growth form	herb	
102914	Trifolium pratense	6006802	42	Plant growth form	Plant growth form	herb	
102921	Trifolium pratense	6006803	42	Plant growth form	Plant growth form	herb	
102928	Trifolium pratense	6006804	42	Plant growth form	Plant growth form	herb	
102935	Trifolium pratense	6006805	42	Plant growth form	Plant growth form	herb	
102942	Trifolium pratense	6006806	42	Plant growth form	Plant growth form	herb	
102949	Trifolium pratense	6006807	42	Plant growth form	Plant growth form	herb	
102954	Trifolium pratense	6007324	42	Plant growth form	Plant growth form	forb	
102951	Trifolium pratense	6007324	3106	Plant height vegetative	Plant height vegetative	0.3652822005	m
102965	Trifolium pratense	6007345	42	Plant growth form	Plant growth form	forb	
102963	Trifolium pratense	6007345	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.140862933	g/g
102962	Trifolium pratense	6007345	3106	Plant height vegetative	Plant height vegetative	0.4171320715	m
102976	Trifolium pratense	6007366	42	Plant growth form	Plant growth form	forb	
102974	Trifolium pratense	6007366	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.158129183	g/g
102973	Trifolium pratense	6007366	3106	Plant height vegetative	Plant height vegetative	0.4627230091	m
102987	Trifolium pratense	6007387	42	Plant growth form	Plant growth form	forb	
102985	Trifolium pratense	6007387	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.176154792	g/g
102984	Trifolium pratense	6007387	3106	Plant height vegetative	Plant height vegetative	0.5020550132	m
102998	Trifolium pratense	6007406	42	Plant growth form	Plant growth form	forb	
102996	Trifolium pratense	6007406	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.194688545	g/g
102995	Trifolium pratense	6007406	3106	Plant height vegetative	Plant height vegetative	0.5351280837	m
103009	Trifolium pratense	6007565	42	Plant growth form	Plant growth form	forb	
103007	Trifolium pratense	6007565	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.297149995	g/g
103006	Trifolium pratense	6007565	3106	Plant height vegetative	Plant height vegetative	0.5743910433	m
103020	Trifolium pratense	6007658	42	Plant growth form	Plant growth form	forb	
103018	Trifolium pratense	6007658	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.226795754	g/g
103017	Trifolium pratense	6007658	3106	Plant height vegetative	Plant height vegetative	0.3409630571	m
103031	Trifolium pratense	6007669	42	Plant growth form	Plant growth form	forb	
103029	Trifolium pratense	6007669	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.206731316	g/g
103028	Trifolium pratense	6007669	3106	Plant height vegetative	Plant height vegetative	0.2801521255	m
103042	Trifolium pratense	6007673	42	Plant growth form	Plant growth form	forb	
103040	Trifolium pratense	6007673	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.175425195	g/g
103039	Trifolium pratense	6007673	3106	Plant height vegetative	Plant height vegetative	0.08900649351	m
103053	Trifolium pratense	6007676	42	Plant growth form	Plant growth form	forb	
103051	Trifolium pratense	6007676	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.191706326	g/g
103050	Trifolium pratense	6007676	3106	Plant height vegetative	Plant height vegetative	0.1259442925	m
103063	Trifolium pratense	6007680	42	Plant growth form	Plant growth form	forb	
103061	Trifolium pratense	6007680	3106	Plant height vegetative	Plant height vegetative	0.1593835726	m
103074	Trifolium pratense	6007684	42	Plant growth form	Plant growth form	forb	
103072	Trifolium pratense	6007684	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.217985255	g/g
103071	Trifolium pratense	6007684	3106	Plant height vegetative	Plant height vegetative	0.1893243336	m
103085	Trifolium pratense	6007693	42	Plant growth form	Plant growth form	forb	
103083	Trifolium pratense	6007693	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.228027263	g/g
103082	Trifolium pratense	6007693	3106	Plant height vegetative	Plant height vegetative	0.2157665755	m
103096	Trifolium pratense	6007705	42	Plant growth form	Plant growth form	forb	
103094	Trifolium pratense	6007705	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.236012307	g/g
103093	Trifolium pratense	6007705	3106	Plant height vegetative	Plant height vegetative	0.2387102985	m
